"empno","ename","hiredate","salary","deptno","title"
"1001","潘麗珍","2010-11-10","56000","100","senior engineer"
"1003","林建生","2011-08-14","77000","200","manager"
"1004","吳美芳","2005-04-04","67000","300","manager"
"1005","王小麗","2012-12-12","37000","200","engineer"
"2001","潘麗珍","2010-11-10","56000","100","senior engineer"
"2002","林麗如","2008-03-22","34000","100","engineer"
"2003","林建生","2011-08-14","77000","200","manager"
"2004","吳美芳","2005-04-04","67000","300","manager"
"2005","王小麗","2012-12-12","37000","200","engineer"
"3001","潘麗珍","2010-11-10","56000","100","senior engineer"
"3002","林麗如","2008-03-22","34000","100","engineer"
"3003","林建生","2011-08-14","77000","200","manager"
"3004","吳美芳","2005-04-04","67000","300","manager"
"3005","王小麗","2012-12-12","37000","200","engineer"
"4001","潘麗珍","2010-11-10","56000","100","senior engineer"
"4002","林麗如","2008-03-22","34000","100","engineer"
"4003","林建生","2011-08-14","77000","200","manager"
"4004","吳美芳","2005-04-04","67000","300","manager"
"4005","王小麗","2012-12-12","37000","200","engineer"
"5001","潘麗珍","2010-11-10","56000","100","senior engineer"
"5002","林麗如","2008-03-22","34000","100","engineer"
"5003","林建生","2011-08-14","77000","200","manager"
"5004","吳美芳","2005-04-04","67000","300","manager"
"5005","王小麗","2012-12-12","37000","200","engineer"
"6006","胡志強","2007-07-06","44000","300","senior engineer"
"6007","何偉生","2003-09-11","39000","100","engineer"
"6008","林人生","1999-05-16","55000","100","SA_REP10091009"
"6009","張二第","2022-02-15","35320","1001","student"
"6010","張大偉","2022-02-16","33322","1001","serinr"
"6011","陳木木","2022-02-16","32554","1010","manager"
"6012","陳二木","2022-02-10","36656","1010","enginer"

